"","student","rater","score"
"1",1,1,19
"2",1,2,15
"3",2,3,16
"4",2,4,15
"5",3,1,14
"6",3,2,12
"7",4,3,14
"8",4,4,12
"9",5,1,11
"10",5,2,9
"11",6,3,17
"12",6,4,12
"13",7,1,13
"14",7,2,13
"15",8,3,13
"16",8,4,11
"17",9,1,18
"18",9,2,17
"19",10,3,11
"20",10,4,17
"21",11,1,14
"22",11,2,9
"23",12,3,13
"24",12,4,12
"25",13,1,17
"26",13,2,18
"27",14,3,9
"28",14,4,10
"29",15,1,20
"30",15,2,18
"31",16,3,6
"32",16,4,1
"33",17,1,16
"34",17,2,13
"35",18,3,6
"36",18,4,9
"37",19,1,20
"38",19,2,20
"39",20,3,17
"40",20,4,19
